Date,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BES,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CUW,CYP,CZE,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,SWZ,ETH,FRO,FLK,FJI,FIN,FRA,PYF,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRL,GRD,GTM,GIN,GNB,GUY,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMN,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MDA,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,NCL,NZL,NIC,NER,NGA,PRK,MKD,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,ROU,RUS,RWA,SHN,KNA,LCA,SPM,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,KOR,SSD,ESP,LKA,SDN,SUR,SWE,CHE,SYR,TWN,TJK,TZA,THA,TLS,TGO,TON,TTO,TUN,TUR,TCA,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VAT,VEN,VNM,WLF,YEM,ZMB,ZWE,World
9/06/2020,380,34,724,51,4,0,3,717,217,3,102,760,98,11,29,975,7,282,9619,2,4,9,0,487,0,160,1,38586,1,2,167,53,1,0,212,8275,5,1,5,71,2283,4634,1372,2,24,0,11,38,106,83,1,18,328,90,593,34,0,544,3690,1306,60,12,0,69,3,32,0,0,0,305,29301,0,21,1,13,8711,48,0,183,0,0,289,23,12,12,51,271,4,550,10,7750,1923,8425,392,1691,24,301,34043,10,923,9,61,88,0,273,24,0,26,30,0,30,5,1,58,110,0,9,4,117,8,94,9,0,61,10,14649,0,365,4,0,9,1,210,2,6,0,0,15,6046,0,23,46,65,365,0,157,239,83,2255,0,3,403,0,11,26015,1017,1183,1492,62,1354,6134,2,0,0,0,0,0,0,42,12,783,52,250,0,50,25,28,109,0,85,1162,276,19,27136,11,389,2,4717,1799,6,7,48,21,58,0,13,0,8,49,4729,1,0,0,818,283,54101,114961,23,18,0,0,23,0,0,127,10,4,448176
10/06/2020,409,34,732,51,4,0,3,735,227,3,102,763,102,11,31,1012,7,288,9629,2,4,9,0,512,0,161,1,39824,1,2,167,53,1,0,212,8305,5,1,5,72,2475,4634,1433,2,24,0,12,41,106,83,1,18,330,96,593,34,0,550,3720,1342,64,12,0,69,3,35,0,0,0,305,29322,0,22,1,13,8729,48,0,183,0,0,316,23,12,12,54,290,4,551,10,8102,1959,8506,426,1695,24,302,34114,10,925,9,67,89,0,275,26,0,26,30,0,31,5,1,58,110,0,10,4,118,8,96,9,0,71,10,15357,0,371,4,0,9,1,211,2,6,0,0,15,6057,0,23,46,65,382,0,164,239,84,2356,0,3,413,0,11,26610,1027,1206,1497,66,1360,6350,2,0,0,0,0,0,0,42,12,819,52,251,0,50,25,28,109,0,85,1210,276,19,27136,11,401,2,4795,1800,6,7,48,21,58,0,13,0,8,49,4746,1,0,0,841,284,54267,115819,23,19,0,0,23,0,0,129,10,4,453604
11/06/2020,430,35,741,51,5,0,3,765,245,3,102,765,108,11,34,1049,7,293,9636,2,4,9,0,533,0,161,1,41092,1,2,168,53,1,0,212,8337,6,1,5,72,2648,4634,1488,2,24,0,12,41,106,84,1,18,328,98,593,37,0,561,3720,1377,68,12,0,69,3,40,0,0,0,305,29349,0,23,1,13,8755,48,0,183,0,0,334,23,12,12,56,294,4,553,10,8498,2000,8584,457,1703,24,302,34167,10,925,9,67,92,0,279,26,0,26,31,0,31,5,1,58,110,0,10,4,119,8,97,9,0,74,10,15944,0,375,4,0,9,1,211,2,6,0,0,15,6059,0,23,55,65,387,0,169,242,89,2463,0,3,418,0,11,27225,1036,1215,1504,69,1369,6522,2,0,0,0,0,0,0,42,12,857,55,252,0,50,25,28,109,0,85,1284,277,24,27136,11,413,2,4814,1800,6,7,48,21,58,0,13,0,8,49,4763,1,0,0,864,286,54388,116630,23,19,0,0,23,0,0,136,10,4,458744
12/06/2020,450,36,751,51,5,0,3,785,258,3,102,767,113,11,36,1095,7,298,9646,2,5,9,0,559,0,163,1,41935,1,2,172,53,1,0,212,8367,6,1,7,72,2870,4634,1545,2,24,0,12,45,107,84,1,18,329,101,594,38,0,568,3828,1422,68,12,0,69,3,47,0,0,0,305,29377,0,23,1,13,8763,48,0,183,0,0,351,24,15,12,58,306,4,555,10,8884,2048,8659,496,1705,24,302,34223,10,929,9,70,96,0,285,26,0,27,31,0,31,6,1,59,110,0,10,4,121,8,101,9,0,81,10,16448,0,385,4,0,9,1,212,2,6,0,0,16,6068,0,23,55,65,399,0,171,242,96,2463,0,3,421,0,11,27825,1052,1222,1505,70,1380,6705,2,0,0,0,0,0,0,42,12,893,56,252,0,51,25,28,109,0,85,1354,277,24,27136,11,433,3,4854,1802,6,7,49,21,58,0,13,0,8,49,4778,1,0,0,880,287,54523,117453,23,19,0,0,23,0,0,139,10,4,463488
13/06/2020,455,36,760,51,6,0,3,815,264,3,102,768,115,11,37,1139,7,303,9650,2,6,9,0,585,0,163,1,42792,1,2,172,53,1,0,212,8395,6,1,7,72,3101,4634,1592,2,24,0,12,45,107,84,1,18,328,106,597,41,0,577,3874,1484,72,12,0,69,3,55,0,0,0,305,29401,0,23,1,14,8781,48,0,183,0,0,367,25,15,12,64,310,4,559,10,9195,2091,8730,549,1705,24,303,34301,10,931,9,73,100,0,289,27,0,28,32,0,32,8,1,59,110,0,10,5,121,8,104,9,0,83,10,16872,0,398,4,0,9,1,212,2,6,0,0,18,6072,0,23,55,66,407,0,179,242,99,2551,0,3,429,0,11,28386,1074,1237,1512,70,1394,6819,2,0,0,0,0,0,0,42,12,932,60,253,0,51,26,28,109,0,87,1423,277,27,27136,11,447,3,4874,1802,6,7,49,21,58,0,13,0,8,49,4792,1,0,0,890,288,54624,118159,23,19,0,0,24,0,0,160,10,4,467880
14/06/2020,475,36,767,51,6,0,3,833,269,3,102,770,119,11,42,1171,7,308,9655,2,6,9,0,611,0,163,1,43426,1,2,174,53,1,0,212,8418,6,1,7,73,3323,4634,1667,2,24,0,12,45,107,84,1,18,329,107,597,43,0,592,3896,1575,74,12,0,69,4,57,0,0,0,305,29411,0,23,1,14,8787,54,0,183,0,0,384,25,15,12,64,312,4,562,10,9520,2134,8837,607,1706,24,305,34345,10,931,9,77,103,0,296,27,0,28,32,0,32,10,1,59,110,0,10,6,121,8,104,9,0,87,10,17141,0,406,4,0,9,1,212,3,6,0,0,19,6074,0,23,55,66,420,0,188,242,104,2729,0,3,437,0,11,29010,1088,1247,1517,73,1410,6938,2,0,0,0,0,0,0,42,12,972,60,254,0,51,26,28,109,0,88,1480,277,27,27136,11,459,3,4874,1802,6,7,50,21,58,0,13,0,8,49,4807,1,0,0,899,289,54760,118507,23,19,0,0,25,0,0,164,11,4,471660
15/06/2020,480,36,777,51,6,0,3,854,285,3,102,771,122,11,46,1209,7,312,9661,2,9,9,0,632,0,165,1,44190,1,2,176,53,1,0,276,8445,7,1,7,73,3362,4634,1726,2,27,0,12,46,107,84,1,18,330,112,598,43,0,605,3929,1672,74,12,0,69,4,60,0,0,0,305,29439,0,27,1,14,8791,54,0,184,0,0,399,26,15,12,70,322,4,563,10,9900,2198,8950,652,1706,24,305,34371,10,933,9,81,104,0,298,28,0,28,32,0,32,10,1,60,110,0,10,6,121,8,104,9,0,91,10,17580,0,411,4,0,9,1,212,3,6,0,0,19,6080,0,23,55,66,424,0,193,242,108,2839,0,3,448,0,12,29603,1098,1256,1520,76,1427,7081,2,0,0,0,0,0,0,42,12,1011,64,255,0,51,26,28,109,0,88,1568,278,27,27136,11,468,5,4891,1802,6,7,50,21,58,0,13,0,8,49,4825,1,0,0,911,291,54867,118905,23,19,0,0,26,0,0,208,11,4,475726
16/06/2020,488,37,788,52,6,0,3,878,293,3,102,776,126,11,47,1262,7,318,9663,2,9,9,0,659,0,168,1,45522,1,3,181,53,1,0,276,8464,7,1,14,74,3383,4634,1801,3,27,0,12,46,107,84,1,18,331,112,598,43,0,615,3970,1766,76,32,0,69,4,61,0,0,0,305,29553,0,29,1,14,8800,58,0,185,0,0,418,26,15,12,73,330,4,565,10,11903,2231,9065,712,1709,24,306,34405,10,938,9,88,105,0,303,30,0,28,32,0,33,10,1,60,110,0,12,6,121,8,104,9,0,93,10,18310,0,423,4,0,9,1,212,4,6,0,0,19,6085,0,23,55,66,455,0,201,242,114,2975,0,3,457,0,13,30230,1103,1272,1522,80,1437,7274,2,0,0,0,0,0,0,42,12,1052,70,256,0,51,26,28,109,0,88,1625,279,30,27136,11,477,6,4939,1803,6,7,50,21,58,0,13,0,8,49,4842,1,0,0,922,293,54987,119681,24,19,0,0,27,0,0,214,11,4,482845
17/06/2020,508,38,799,52,7,0,3,913,302,3,102,782,133,11,49,1305,7,324,9675,2,9,9,0,679,0,168,1,46707,1,3,184,53,1,0,276,8485,7,1,18,74,3615,4634,1864,3,27,0,12,48,107,84,1,18,333,115,598,43,0,633,4007,1850,79,32,0,69,4,63,0,0,0,305,29578,0,30,1,14,8830,66,0,187,0,0,432,26,15,12,76,336,4,567,10,12237,2276,9185,773,1710,24,306,34448,10,939,9,100,107,0,306,31,0,30,32,0,33,10,1,60,110,0,12,6,121,8,107,9,0,95,10,19080,0,433,4,0,9,1,213,4,6,0,0,20,6089,0,23,55,67,469,0,210,243,116,3093,0,3,470,0,13,30840,1108,1286,1523,82,1451,7468,2,0,0,0,0,0,0,42,12,1091,73,257,0,51,26,28,109,0,88,1674,280,31,27136,11,487,6,5041,1805,7,7,50,21,58,0,13,0,8,50,4861,1,0,0,953,295,55092,120422,24,19,0,0,28,0,0,244,11,4,488321
18/06/2020,550,39,811,52,8,0,3,948,309,3,102,785,139,11,55,1343,7,331,9683,2,11,9,0,697,0,168,1,47946,1,3,190,53,1,0,276,8495,7,1,19,74,3841,4634,1950,5,27,0,12,49,107,85,1,18,334,117,600,43,0,635,4087,1938,82,32,0,69,4,65,0,0,0,305,29606,0,32,1,14,8856,66,0,188,0,0,449,26,15,12,80,343,4,568,10,12573,2339,9272,856,1714,24,306,34514,10,940,9,105,117,0,308,31,0,30,32,0,33,10,1,60,110,0,13,8,121,8,107,9,0,97,10,19747,0,444,4,0,9,1,213,4,6,0,0,22,6093,0,23,64,67,475,0,216,244,119,3229,0,3,475,0,13,31443,1116,1316,1524,86,1473,7650,2,0,0,0,0,0,0,42,12,1139,76,258,0,51,26,28,109,0,88,1737,280,32,27136,11,487,7,5053,1805,7,7,51,21,58,0,13,0,8,50,4882,1,0,0,976,298,55182,121119,24,19,0,0,28,0,0,248,11,4,493675
19/06/2020,552,42,825,52,8,0,3,979,319,3,102,786,143,11,57,1388,7,337,9695,2,11,9,0,715,0,169,1,49118,1,3,193,53,1,0,282,8519,8,1,19,74,4093,4634,2045,5,27,0,12,49,107,85,1,19,335,122,600,45,0,647,4156,2017,86,32,0,69,4,72,0,0,0,305,29620,0,34,1,14,8872,70,0,189,0,0,483,27,17,12,82,349,4,568,10,12948,2373,9392,925,1714,24,307,34561,10,959,9,113,119,0,313,32,0,30,32,0,33,10,1,60,110,0,13,8,121,8,108,9,0,102,10,20394,0,450,4,0,9,1,213,4,6,0,0,22,6096,0,23,64,67,487,0,222,244,125,3382,0,3,485,0,13,31962,1130,1334,1527,93,1484,7831,2,0,0,0,0,0,0,42,12,1184,79,259,0,53,26,28,109,0,88,1831,280,34,28315,11,506,8,5053,1805,7,7,51,21,58,0,13,0,8,50,4905,1,0,0,995,300,55270,121750,24,19,0,0,30,0,0,251,11,4,500036
20/06/2020,552,43,837,52,9,0,3,992,332,3,102,786,148,11,60,1425,7,343,9696,2,11,9,0,740,0,169,1,50100,1,3,199,53,1,0,301,8554,8,1,19,74,4295,4634,2126,5,27,0,12,52,107,85,1,19,336,125,600,45,0,655,4156,2106,93,32,0,69,5,72,0,0,0,305,29638,0,34,2,14,8883,85,0,190,0,0,514,27,17,12,84,358,4,570,10,13254,2429,9507,1013,1715,24,308,34610,10,959,9,118,121,0,319,35,0,30,32,0,33,10,1,60,110,0,13,8,121,8,109,9,0,108,10,20781,0,464,4,0,9,1,213,4,6,0,0,22,6104,0,23,64,67,506,0,233,244,128,3501,0,3,493,0,13,32574,1150,1346,1528,94,1500,7992,2,0,0,0,0,0,0,42,12,1230,82,260,0,53,26,28,109,0,88,1877,280,34,28322,11,521,8,5053,1805,7,7,51,21,58,0,13,0,8,50,4927,1,0,0,1004,301,55357,122313,25,19,0,0,33,0,0,254,11,4,504518
21/06/2020,585,44,845,52,9,0,3,1011,350,3,102,788,154,11,63,1464,7,346,9696,2,13,9,0,773,0,169,1,50683,1,3,199,53,1,0,303,8575,8,1,23,74,4479,4634,2237,5,27,0,12,54,107,85,1,19,336,130,600,45,0,662,4223,2193,98,32,0,69,5,74,0,0,0,306,29644,0,34,2,14,8882,85,0,190,0,0,531,27,17,12,87,363,5,570,10,13699,2465,9623,1100,1715,24,308,34634,10,960,9,120,123,0,326,40,0,30,32,0,33,10,1,60,110,0,14,11,121,8,109,9,0,111,10,21825,0,473,4,0,9,1,214,5,6,0,0,23,6105,0,23,64,67,518,0,238,244,131,3590,0,3,501,0,13,33340,1169,1356,1530,98,1512,8101,2,0,0,0,0,0,0,42,12,1267,84,261,0,55,26,28,109,0,90,1930,280,34,28323,11,521,8,5053,1806,7,7,52,21,58,0,13,0,8,50,4950,1,0,0,1012,302,55437,122632,25,19,0,0,33,0,0,256,11,6,509160
22/06/2020,602,44,852,52,10,0,3,1043,360,3,102,791,161,11,65,1502,7,351,9696,2,13,9,0,820,0,171,1,51445,1,3,207,53,1,0,308,8589,8,1,30,74,4502,4634,2310,5,37,0,12,56,107,85,1,19,336,135,602,48,0,669,4223,2278,107,32,0,69,6,75,0,0,0,307,29668,0,39,2,14,8885,85,0,190,0,0,547,27,19,12,88,395,5,572,10,14011,2500,9742,1167,1717,24,309,34657,10,961,9,127,125,0,330,40,0,30,32,0,34,10,1,60,110,0,15,11,121,8,111,9,0,112,10,22584,0,480,4,0,9,1,214,5,6,0,0,23,6105,0,23,64,67,525,0,247,248,137,3695,0,3,521,0,13,33694,1177,1359,1534,99,1523,8196,2,0,0,0,0,0,0,42,12,1307,86,262,0,55,26,28,109,0,90,1991,281,35,28324,11,533,8,5053,1808,7,7,52,21,58,0,13,0,8,50,4974,1,0,0,1022,303,55520,123011,25,19,0,0,35,0,0,257,11,6,513026
23/06/2020,622,45,861,52,10,0,3,1078,372,3,103,793,167,11,67,1545,7,357,9713,2,13,9,0,846,0,172,1,52851,1,3,208,53,1,0,313,8613,8,1,37,74,4505,4634,2404,7,37,0,12,58,107,85,1,19,339,135,603,49,0,675,4274,2365,113,32,0,69,7,75,0,0,0,307,29722,0,39,2,14,8895,95,0,190,0,0,582,28,19,12,88,405,6,573,10,14476,2535,9863,1251,1720,24,311,34675,10,965,9,134,128,0,334,42,0,30,32,0,34,17,1,61,110,0,15,11,121,8,111,9,0,114,10,23377,0,490,4,0,9,1,214,5,6,0,0,24,6110,0,23,64,67,533,0,251,248,140,3755,0,3,536,0,13,34231,1186,1375,1540,99,1539,8349,2,0,0,0,0,0,0,42,12,1346,89,263,0,55,26,28,109,0,90,2102,281,36,28325,11,548,9,5161,1808,7,7,52,21,58,0,13,0,8,50,5001,1,0,0,1045,305,55617,123741,25,19,0,0,35,0,0,261,18,6,518593
24/06/2020,643,47,869,52,10,0,3,1116,386,3,104,796,174,11,69,1582,7,362,9722,2,13,9,0,876,0,173,1,53955,1,3,209,53,1,0,313,8641,8,1,38,74,4731,4634,2491,7,37,0,12,58,107,85,1,19,343,142,603,52,0,691,4274,2450,119,32,0,69,7,78,0,0,0,307,29735,0,39,2,14,8914,95,0,190,0,0,601,29,19,12,88,417,6,576,10,14894,2573,9996,1330,1726,24,314,34644,10,969,9,136,130,0,337,43,0,30,33,0,34,18,1,61,110,0,16,11,121,8,112,9,0,116,10,24324,0,495,4,0,9,1,216,5,6,0,0,24,6112,0,23,64,67,542,0,259,249,142,3903,0,3,547,0,13,34779,1204,1396,1543,104,1555,8503,2,0,0,0,0,0,0,42,13,1387,93,263,0,55,26,28,109,0,90,2205,282,36,28327,11,548,10,5209,1808,7,7,52,21,58,0,14,0,8,50,5025,1,0,0,1061,307,55718,124496,26,19,0,0,38,0,0,274,18,6,524090
25/06/2020,679,49,878,52,10,0,3,1150,397,3,104,798,180,11,71,1621,7,367,9726,2,14,9,0,913,0,175,1,55135,1,3,211,53,1,0,313,8661,8,1,40,74,4903,4634,2654,7,37,0,12,60,107,85,1,19,345,142,603,52,0,698,4343,2533,126,32,0,69,8,81,0,0,0,308,29754,0,40,2,14,8927,95,0,191,0,0,623,29,19,12,89,426,7,577,10,15301,2620,10130,1437,1727,24,318,34678,10,971,9,147,132,0,339,43,0,30,33,0,34,18,1,61,110,0,16,12,121,8,113,9,0,119,10,25060,0,502,4,0,9,1,217,5,6,0,0,26,6115,0,23,74,67,549,0,265,249,144,3962,0,3,564,0,13,35299,1212,1412,1549,106,1565,8594,2,0,0,0,0,0,0,42,13,1428,94,264,0,56,26,28,109,0,90,2292,282,36,28330,11,556,10,5230,1808,7,7,52,21,58,0,14,0,8,50,5046,1,0,0,1078,308,55826,125047,26,20,0,0,39,0,0,288,18,6,529198
26/06/2020,684,51,885,52,10,0,3,1184,410,3,104,802,187,11,73,1661,7,373,9731,2,14,9,0,934,0,178,1,56128,1,3,215,53,1,0,313,8668,10,1,40,74,5068,4634,2811,7,37,0,12,64,107,85,1,19,349,149,604,52,0,712,4406,2620,133,32,0,69,8,89,0,0,0,308,29780,0,40,2,14,8948,103,0,191,0,0,672,29,22,12,92,471,7,578,10,15685,2683,10239,1559,1730,24,321,34708,10,971,9,158,137,0,341,46,0,30,33,0,34,18,1,61,110,0,16,13,121,8,113,9,0,120,10,25779,0,515,4,0,9,1,218,5,6,0,0,27,6118,0,23,74,67,554,0,268,249,153,4035,0,3,575,0,13,35814,1224,1429,1555,109,1579,8770,2,0,0,0,0,0,0,42,13,1474,98,265,0,59,26,28,109,0,90,2340,282,36,28338,11,572,10,5280,1808,8,7,52,21,58,0,14,0,8,50,5065,1,0,0,1097,310,55905,125676,26,20,0,0,41,0,0,293,21,6,534279
27/06/2020,707,53,892,52,10,0,3,1207,421,3,104,804,193,11,78,1695,7,377,9732,2,14,9,0,970,0,178,1,57159,1,3,216,53,1,0,313,8680,12,1,45,74,5347,4634,2939,7,37,0,14,66,107,86,1,19,349,153,604,52,0,718,4424,2708,143,32,0,69,8,94,0,0,0,308,29781,0,40,2,14,8954,103,0,191,0,0,706,30,22,12,96,479,7,578,10,16095,2720,10364,1660,1734,24,324,34716,10,972,9,173,141,0,344,46,0,30,33,0,34,18,1,61,110,0,16,13,121,8,113,9,0,121,10,26381,0,521,4,0,9,1,220,5,6,0,0,28,6120,0,23,74,67,558,0,277,249,159,4118,0,4,592,0,15,36337,1236,1435,1561,110,1589,8958,2,0,0,0,0,0,0,42,13,1511,102,267,0,59,26,28,109,0,90,2413,282,36,28341,11,572,11,5280,1808,9,7,52,21,58,0,14,0,8,50,5082,1,0,0,1121,311,55978,126175,26,20,0,0,42,0,0,296,21,6,539013
28/06/2020,733,55,897,52,11,0,3,1232,426,3,104,805,198,11,83,1738,7,383,9732,2,16,9,0,1014,0,178,1,57753,1,3,219,53,1,0,313,8690,12,1,45,74,5509,4634,3178,7,37,0,15,66,107,86,1,19,348,157,604,52,0,726,4429,2789,152,32,0,69,11,98,0,0,0,308,29781,0,40,2,15,8957,112,0,191,0,0,727,31,22,12,98,479,7,581,10,16475,2754,10508,1756,1735,24,326,34738,10,972,9,183,143,0,348,50,0,30,34,0,34,21,1,61,110,0,18,13,121,8,114,9,0,126,10,26648,0,530,4,0,11,1,221,5,6,0,0,28,6120,0,23,74,67,565,0,286,249,163,4167,0,4,604,0,15,36870,1244,1438,1564,110,1612,9060,2,0,0,0,0,0,0,42,13,1551,105,270,0,60,26,28,111,0,90,2456,282,36,28343,11,572,11,5280,1808,9,7,52,21,58,0,14,0,8,50,5097,1,0,0,1142,313,56049,126498,27,22,0,0,44,0,0,302,22,6,542626
29/06/2020,737,58,905,52,11,0,3,1280,433,3,104,808,206,11,84,1783,7,387,9732,2,19,9,0,1071,0,184,1,58475,1,3,223,53,1,0,313,8707,12,1,47,74,5575,4634,3274,7,37,0,15,66,107,86,1,19,348,167,605,53,0,733,4502,2872,164,32,0,69,11,103,0,0,0,308,29816,0,42,2,15,8961,112,0,191,0,0,746,31,24,12,98,485,7,585,10,16893,2805,10670,1839,1735,24,326,34744,10,974,9,188,144,0,350,57,0,30,34,0,34,23,1,61,110,0,20,13,121,8,115,9,0,128,10,27121,0,536,4,0,11,1,225,6,6,0,0,29,6122,0,23,74,67,573,0,298,249,169,4304,0,5,620,0,16,37405,1255,1444,1568,113,1634,9152,2,0,0,0,0,0,0,42,13,1599,108,274,0,60,26,28,111,0,90,2529,282,36,28346,11,572,13,5280,1809,9,7,52,21,58,0,14,0,8,50,5115,1,0,0,1161,314,56118,126869,27,23,0,0,48,0,0,304,22,7,546699
30/06/2020,739,62,912,52,13,0,3,1307,443,3,104,810,213,11,87,1847,7,392,9747,2,21,9,0,1123,0,186,1,59792,1,3,230,53,1,0,313,8722,15,1,47,74,5688,4634,3334,7,37,0,16,68,107,86,1,19,349,170,605,54,0,747,4527,2953,174,32,0,69,11,103,0,0,0,309,29846,0,42,2,15,8973,112,0,192,0,0,773,33,24,12,104,497,7,585,10,17400,2876,10817,1943,1736,24,327,34767,10,974,9,188,148,0,354,61,0,30,34,0,36,24,1,61,110,0,20,14,121,9,116,9,0,129,10,27769,0,545,4,0,12,1,228,6,6,0,0,29,6128,0,23,74,67,590,0,302,250,176,4395,0,8,631,0,17,37898,1266,1463,1576,113,1651,9306,2,0,0,0,0,0,0,42,13,1649,112,277,0,60,26,28,111,0,90,2657,282,38,28355,11,572,13,5333,1809,9,7,52,21,58,0,14,0,8,50,5131,2,0,0,1173,315,56199,127418,27,26,0,0,51,0,0,312,24,7,551949
1/07/2020,778,65,920,52,15,0,3,1351,453,3,104,811,220,11,92,1888,7,398,9754,2,21,9,0,1201,0,188,1,60878,1,3,232,53,1,0,313,8732,15,1,47,74,5753,4634,3470,7,41,0,17,68,108,86,1,19,349,175,606,55,0,754,4576,3034,182,32,0,69,11,103,0,0,0,309,29865,0,42,2,15,8985,117,0,192,0,0,817,33,24,13,105,542,7,586,10,17834,2934,10958,2050,1738,24,330,34788,10,976,9,198,149,0,358,66,0,30,34,0,36,25,1,61,110,0,22,16,121,9,116,9,0,129,10,28510,0,549,4,0,12,1,228,6,6,0,0,30,6130,0,23,74,67,603,0,306,251,185,4473,0,8,645,0,19,38449,1270,1477,1579,115,1667,9521,3,0,0,0,0,0,0,42,13,1698,116,281,0,60,26,28,111,0,90,2749,282,38,28364,11,602,13,5370,1810,9,7,52,21,58,0,14,0,8,50,5150,2,0,0,1188,316,56253,128120,28,26,0,0,54,0,0,318,30,7,557288
2/07/2020,811,69,928,52,17,0,3,1385,459,3,104,811,228,11,94,1926,7,405,9761,2,21,9,0,1271,0,189,1,62137,1,3,232,53,1,0,313,8749,15,1,47,74,5920,4634,3641,7,41,0,18,68,110,86,1,19,353,176,606,55,0,765,4639,3120,191,51,0,69,11,103,0,0,0,309,29878,0,42,2,15,8994,117,0,192,0,0,843,33,24,14,105,591,7,587,10,18213,2987,11106,2160,1738,24,331,34818,10,977,9,210,152,0,359,76,0,30,35,0,37,26,1,62,110,0,24,16,121,10,117,9,0,129,10,29189,0,560,4,0,12,1,229,6,6,0,0,31,6133,0,23,83,68,616,0,321,251,188,4551,0,9,667,0,19,38985,1274,1492,1587,118,1687,9668,3,0,0,0,0,0,0,42,13,1752,121,287,0,60,26,28,111,0,90,2844,282,38,28368,11,602,13,5411,1810,9,7,52,21,58,0,14,0,8,50,5167,2,0,0,1200,317,56314,128862,28,27,0,0,57,0,0,325,30,7,562792
3/07/2020,823,72,937,52,18,0,3,1437,469,3,104,812,235,11,95,1968,7,412,9765,2,21,9,0,1320,0,191,1,63350,1,3,239,53,1,0,313,8755,15,1,48,74,6051,4634,3777,7,44,0,18,70,112,86,1,19,353,179,606,55,0,775,4700,3201,202,51,0,69,13,103,0,0,0,309,29896,0,44,2,15,9003,117,0,192,0,0,880,33,25,14,107,605,7,588,10,18655,3036,11260,2262,1740,24,334,34833,10,977,10,224,154,0,360,76,0,30,35,0,37,27,1,62,110,0,26,16,121,10,117,9,0,129,10,29843,0,572,4,0,13,1,230,6,6,0,0,32,6135,0,23,83,68,628,0,328,251,193,4551,0,11,698,0,19,39533,1280,1507,1598,121,1708,9844,3,0,0,0,0,0,0,42,13,1802,125,298,0,62,26,28,111,0,90,2952,283,38,28385,11,604,13,5420,1810,10,7,52,21,58,0,14,0,8,50,5186,2,0,0,1227,318,56362,129541,28,29,0,0,59,0,0,335,30,7,568034
4/07/2020,830,74,946,52,19,0,3,1481,477,3,104,815,241,11,96,1997,7,418,9771,2,21,9,0,1378,0,191,1,64410,1,3,241,53,1,0,313,8764,16,1,48,74,6192,4634,3942,7,44,0,18,72,113,86,1,19,351,182,606,55,0,786,4769,3280,210,51,0,69,13,103,0,0,0,309,29896,0,44,2,15,9010,117,0,192,0,0,920,34,25,14,110,629,7,589,10,19268,3089,11408,2368,1741,24,339,34854,10,977,10,242,159,0,365,78,0,30,35,0,37,27,1,62,110,0,29,17,121,10,118,9,0,129,10,30366,0,580,4,0,14,1,232,7,6,0,0,34,6141,0,23,83,68,634,0,334,251,203,4619,0,13,720,0,20,40108,1290,1512,1605,123,1731,10011,3,0,0,0,0,0,0,42,13,1858,129,306,0,62,26,28,111,0,92,3026,283,38,28385,11,608,14,5420,1810,10,7,52,21,58,0,15,0,8,50,5206,2,0,0,1243,321,56414,129848,28,31,0,0,62,0,0,337,30,8,572824
5/07/2020,868,76,952,52,19,0,3,1507,484,3,106,816,250,11,97,2052,7,423,9771,2,21,9,0,1434,0,191,1,64968,1,3,246,53,1,0,313,8769,17,1,48,74,6308,4634,4064,7,44,0,19,74,113,86,1,19,348,182,606,55,0,794,4781,3343,217,51,0,69,13,103,0,0,0,309,29895,0,44,2,15,9012,122,0,192,0,0,947,34,25,15,110,639,7,589,10,19693,3171,11571,2473,1741,24,341,34861,10,977,10,260,160,0,368,88,0,30,36,0,37,32,1,62,110,0,32,17,121,11,119,9,0,130,10,30639,0,585,4,0,14,1,235,8,6,0,0,34,6142,0,23,83,68,645,0,341,251,213,4762,0,16,747,0,20,40625,1297,1517,1614,128,1750,10145,3,0,0,0,0,0,0,42,13,1916,133,311,0,62,26,28,111,0,92,3199,284,38,28385,11,608,14,5420,1810,13,7,52,21,58,0,15,0,8,50,5225,2,0,0,1265,323,56466,130171,28,34,0,0,65,0,0,338,30,8,576650
